"id","printer_id","color","head","slot_serial","installed_datetime","replaced_datetime","remounted_datetime","remounted_color","remounted_head"
42230,918,4,"7","278790-07","2021-02-18 15:50:48+01","2021-03-27 19:30:57+01",NULL,NULL,NULL
42454,919,0,"1","272326-03","2020-12-23 13:01:14+01","2022-03-09 12:26:03+01",NULL,NULL,NULL
81379,919,0,"6","283970-19","2021-08-13 17:07:46+02","2022-03-09 12:26:16+01",NULL,NULL,NULL
81374,919,0,"7","284148-19","2021-08-13 17:07:50+02","2022-03-09 12:25:57+01",NULL,NULL,NULL
42460,919,1,"6","277021-10","2020-09-07 16:19:07+02","2021-08-13 17:07:47+02",NULL,NULL,NULL
42472,919,3,"0","269503-02","2020-01-23 13:01:59+01","2021-04-15 18:25:42+02",NULL,NULL,NULL
42471,919,3,"1","269751-07","2020-01-23 13:01:59+01","2021-04-15 18:27:49+02",NULL,NULL,NULL
42479,919,3,"2","261647-04","2020-01-07 07:27:12+01","2020-02-10 11:29:21+01",NULL,NULL,NULL
42470,919,3,"2","271096-01","2020-02-10 11:29:21+01","2021-04-15 18:27:49+02",NULL,NULL,NULL
42476,919,3,"3","264115-08","2020-01-07 07:28:05+01","2021-04-15 18:25:42+02",NULL,NULL,NULL
42475,919,3,"4","267494-02","2020-01-07 07:28:05+01","2021-04-15 18:25:42+02",NULL,NULL,NULL
42478,919,3,"5","270698-03","2020-01-07 07:27:12+01","2021-04-15 18:27:49+02",NULL,NULL,NULL
42477,919,3,"6","270698-06","2020-01-07 07:27:12+01","2021-04-15 18:27:49+02",NULL,NULL,NULL
54394,919,3,"6","278877-04","2021-04-15 18:27:49+02","2021-08-13 17:07:48+02",NULL,NULL,NULL
42473,919,3,"7","270047-09","2020-01-23 13:01:08+01","2021-04-15 18:25:42+02",NULL,NULL,NULL
54400,919,3,"7","278877-06","2021-04-15 18:25:42+02","2021-08-13 17:08:00+02",NULL,NULL,NULL
42465,919,4,"6","275445-02","2020-08-26 14:42:53+02","2021-08-13 17:07:58+02",NULL,NULL,NULL
42464,919,4,"7","275110-10","2020-08-26 14:43:07+02","2021-08-13 17:08:11+02",NULL,NULL,NULL
42463,919,5,"7","274957-06","2020-09-07 14:34:04+02","2021-04-26 16:50:49+02",NULL,NULL,NULL
43602,925,2,"6","276846-06","2021-02-26 09:57:18+01","2021-09-08 23:34:29+02",NULL,NULL,NULL
43605,925,3,"1","278368-07","2021-02-26 09:57:17+01","2021-11-22 11:15:12+01",NULL,NULL,NULL
43601,925,3,"2","274037-03","2021-02-26 09:57:18+01","2021-12-14 12:22:12+01",NULL,NULL,NULL
43604,925,3,"4","277210-01","2021-02-26 09:57:17+01","2021-12-14 12:36:34+01",NULL,NULL,NULL
43615,925,4,"2","280037-03","2021-02-26 09:57:08+01","2021-08-11 20:13:48+02",NULL,NULL,NULL
44369,931,0,"0","278532-03","2021-03-02 08:01:19+01","2022-02-17 14:11:38+01",NULL,NULL,NULL
44376,931,2,"1","277025-07","2021-03-02 08:01:17+01","2022-01-31 15:46:15+01",NULL,NULL,NULL
44361,931,6,"3","277027-10","2021-03-02 08:02:32+01","2022-02-16 13:35:45+01",NULL,NULL,NULL
44583,932,0,"5","277268-02","2021-03-10 07:48:58+01","2021-06-14 11:21:35+02",NULL,NULL,NULL
44519,932,1,"7","279919-05","2021-03-16 09:15:27+01","2021-12-14 13:33:43+01",NULL,NULL,NULL
44564,932,3,"4","280531-06","2021-03-10 07:49:05+01","2022-02-09 14:06:03+01",NULL,NULL,NULL
44542,932,3,"6","281915-07","2021-03-10 08:02:38+01","2022-02-09 14:05:46+01",NULL,NULL,NULL
44527,932,3,"7","279644-05","2021-03-10 08:04:56+01","2021-12-14 13:33:54+01",NULL,NULL,NULL
44549,932,4,"1","278147-04","2021-03-10 08:02:35+01","2021-06-29 06:36:21+02",NULL,NULL,NULL
73448,932,4,"1","271620-04","2021-06-29 06:36:21+02","2022-02-08 14:39:07+01",NULL,NULL,NULL
44532,932,4,"2","279606-03","2021-03-10 08:04:53+01","2022-02-08 14:38:38+01",NULL,NULL,NULL
44555,932,4,"3","279606-04","2021-03-10 07:59:08+01","2022-02-08 14:38:41+01",NULL,NULL,NULL
44585,932,4,"4","279608-07","2021-03-10 07:48:56+01","2022-02-08 14:38:54+01",NULL,NULL,NULL
44548,932,4,"5","278563-09","2021-03-10 08:02:35+01","2022-02-08 14:39:07+01",NULL,NULL,NULL
44531,932,4,"6","278878-03","2021-03-10 08:04:53+01","2022-02-08 14:38:38+01",NULL,NULL,NULL
45448,935,0,"5","281443-03","2021-03-17 16:43:38+01","2022-03-17 05:15:51+01",NULL,NULL,NULL
45452,935,0,"7","282158-03","2021-03-17 16:43:33+01","2021-11-22 16:48:09+01",NULL,NULL,NULL
45466,935,1,"0","281172-03","2021-03-17 16:43:17+01","2021-06-30 03:19:49+02",NULL,NULL,NULL
45462,935,1,"7","281172-05","2021-03-17 16:43:23+01","2021-11-16 12:46:45+01",NULL,NULL,NULL
45450,935,2,"3","281334-10","2021-03-17 16:43:34+01","2021-06-22 02:01:29+02",NULL,NULL,NULL
45468,935,3,"7","282207-04","2021-03-17 16:43:16+01","2021-05-31 16:44:52+02",NULL,NULL,NULL
45457,935,4,"0","281044-07","2021-03-17 16:43:26+01","2021-04-26 17:29:43+02",NULL,NULL,NULL
45483,935,4,"4","281165-03","2021-03-17 16:29:00+01","2021-04-26 13:27:41+02",NULL,NULL,NULL
46561,937,0,"1","281168-06","2021-03-19 08:54:35+01","2021-10-13 07:24:33+02",NULL,NULL,NULL
46559,937,3,"5","281334-04","2021-03-19 08:54:42+01","2021-12-23 17:13:26+01",NULL,NULL,NULL
47460,938,0,"1","271948-06","2020-02-05 08:01:06+01","2022-03-09 15:09:50+01",NULL,NULL,NULL
47459,938,0,"2","271456-01","2020-02-05 08:01:36+01","2022-02-22 19:02:11+01",NULL,NULL,NULL
47462,938,0,"3","270595-04","2020-02-05 08:01:01+01","2022-03-09 15:09:45+01",NULL,NULL,NULL
47455,938,0,"4","270699-08","2020-02-05 08:28:39+01","2022-02-11 03:12:28+01",NULL,NULL,NULL
47441,938,0,"5","271456-10","2020-07-22 08:16:01+02","2022-01-13 12:25:30+01",NULL,NULL,NULL
47436,938,1,"0","270599-05","2020-11-07 19:50:19+01","2021-05-21 05:53:49+02",NULL,NULL,NULL
47449,938,1,"5","271953-03","2020-02-05 08:28:40+01","2021-12-14 19:20:35+01",NULL,NULL,NULL
47433,938,2,"6","263544-09","2020-11-23 18:33:22+01","2021-06-23 10:34:59+02",NULL,NULL,NULL
47444,938,3,"0","269751-05","2020-04-01 03:51:58+02","2021-09-08 14:35:48+02",NULL,NULL,NULL
47470,938,3,"1","271479-08","2020-02-05 08:00:37+01","2021-07-01 10:53:14+02",NULL,NULL,NULL
47469,938,3,"2","271419-07","2020-02-05 08:00:37+01","2021-07-01 10:53:07+02",NULL,NULL,NULL
47468,938,3,"3","272102-10","2020-02-05 08:00:37+01","2021-07-01 10:53:09+02",NULL,NULL,NULL
47467,938,3,"4","271857-06","2020-02-05 08:00:37+01","2021-07-01 10:53:12+02",NULL,NULL,NULL
47466,938,3,"5","271321-01","2020-02-05 08:00:37+01","2021-07-01 10:53:15+02",NULL,NULL,NULL
47465,938,3,"6","271101-06","2020-02-05 08:00:37+01","2021-07-01 10:53:07+02",NULL,NULL,NULL
73528,938,3,"6","281912-02","2021-07-01 10:53:07+02","2022-02-22 12:45:48+01",NULL,NULL,NULL
47464,938,3,"7","271842-03","2020-02-05 08:00:37+01","2021-09-08 14:35:46+02",NULL,NULL,NULL
47443,938,4,"1","271453-02","2020-04-27 20:29:00+02","2020-06-24 04:09:25+02",NULL,NULL,NULL
47442,938,4,"1","271453-07","2020-06-24 04:09:25+02","2020-11-23 21:11:08+01",NULL,NULL,NULL
52091,944,0,"4","280821-02","2021-03-31 13:53:04+02","2022-01-24 14:12:07+01",NULL,NULL,NULL
52102,944,0,"6","279923-07","2021-03-31 13:52:57+02","2022-03-24 21:04:13+01",NULL,NULL,NULL
52090,944,1,"0","282105-08","2021-03-31 13:53:04+02","2022-03-03 18:01:03+01",NULL,NULL,NULL
52101,944,1,"6","281915-01","2021-03-31 13:52:58+02","2022-03-24 21:04:14+01",NULL,NULL,NULL
52076,944,2,"4","281334-02","2021-03-31 13:56:37+02","2022-01-17 13:14:59+01",NULL,NULL,NULL
52077,944,3,"3","282179-01","2021-03-31 13:56:35+02","2022-03-24 21:04:17+01",NULL,NULL,NULL
52080,944,3,"6","282181-10","2021-03-31 13:53:17+02","2022-03-24 21:07:54+01",NULL,NULL,NULL
52109,944,4,"7","279692-06","2021-03-31 13:52:52+02","2022-01-09 13:58:41+01",NULL,NULL,NULL
52164,945,3,"0","280541-01","2021-03-30 07:15:50+02","2021-06-24 08:30:20+02",NULL,NULL,NULL
52158,945,3,"1","282131-10","2021-03-30 07:15:53+02","2021-06-24 08:30:23+02",NULL,NULL,NULL
52172,945,3,"3","282092-01","2021-03-30 07:15:46+02","2021-06-24 08:30:07+02",NULL,NULL,NULL
52137,945,3,"5","281348-09","2021-03-30 07:16:02+02","2021-06-24 08:30:33+02",NULL,NULL,NULL
52150,945,5,"7","282003-08","2021-03-30 07:15:56+02","2021-08-13 07:24:33+02",NULL,NULL,NULL
54519,951,1,"10","280053-03","2021-04-08 09:36:22+02","2022-01-24 23:42:42+01",NULL,NULL,NULL
54495,951,3,"1","280586-02","2021-04-08 09:40:47+02","2021-06-28 13:45:35+02",NULL,NULL,NULL
54505,951,3,"10","280457-02","2021-04-08 09:39:45+02","2021-06-28 13:43:55+02",NULL,NULL,NULL
54497,951,3,"2","280497-01","2021-04-08 09:40:26+02","2021-06-28 13:27:24+02",NULL,NULL,NULL
54522,951,3,"3","279959-08","2021-04-08 09:24:45+02","2021-06-28 12:22:20+02",NULL,NULL,NULL
54500,951,3,"4","280586-08","2021-04-08 09:40:05+02","2021-06-28 13:27:14+02",NULL,NULL,NULL
54517,951,3,"6","280532-08","2021-04-08 09:36:23+02","2021-06-28 14:22:19+02",NULL,NULL,NULL
54532,951,3,"7","280457-06","2021-04-08 08:55:53+02","2021-06-28 13:07:50+02",NULL,NULL,NULL
54516,951,3,"8","280033-01","2021-04-08 09:36:23+02","2021-06-28 13:27:24+02",NULL,NULL,NULL
62057,970,0,"5","278937-06","2021-04-14 09:52:02+02","2022-03-22 17:00:28+01",NULL,NULL,NULL
62051,970,0,"6","279692-02","2021-04-14 09:52:04+02","2022-03-22 17:00:31+01",NULL,NULL,NULL
62055,970,1,"5","279422-06","2021-04-14 09:52:03+02","2022-03-22 17:00:28+01",NULL,NULL,NULL
62049,970,1,"6","282098-10","2021-04-14 09:52:04+02","2022-03-22 17:00:31+01",NULL,NULL,NULL
62058,970,3,"4","281915-06","2021-04-14 09:52:00+02","2022-02-09 14:20:57+01",NULL,NULL,NULL
62052,970,3,"5","281915-08","2021-04-14 09:52:03+02","2022-03-22 17:18:41+01",NULL,NULL,NULL
62039,970,3,"6","281915-05","2021-04-14 09:52:25+02","2022-03-22 17:18:45+01",NULL,NULL,NULL
66136,985,4,"1","279718-06","2021-05-13 15:48:25+02","2021-10-13 04:14:29+02",NULL,NULL,NULL
66137,985,4,"3","282096-04","2021-05-13 15:48:07+02","2021-10-13 04:14:23+02",NULL,NULL,NULL
66126,985,4,"4","279740-03","2021-05-13 17:21:36+02","2021-10-13 04:14:24+02",NULL,NULL,NULL
66134,985,4,"5","279740-04","2021-05-13 15:54:23+02","2021-10-13 04:14:26+02",NULL,NULL,NULL
66675,988,1,"7","278477-10","2021-01-18 21:25:47+01","2022-01-06 01:26:23+01",NULL,NULL,NULL
99764,988,2,"0","279513-09","2021-10-22 01:44:47+02","2022-01-06 01:26:23+01",NULL,NULL,NULL
99765,988,2,"1","280461-03","2021-10-22 01:44:19+02","2022-02-03 19:51:48+01",NULL,NULL,NULL
99767,988,2,"3","281026-02","2021-10-22 01:44:49+02","2022-02-16 00:56:06+01",NULL,NULL,NULL
66688,988,3,"0","278477-01","2021-01-18 21:22:49+01","2022-03-10 21:54:27+01",NULL,NULL,NULL
66660,988,6,"2","277421-01","2021-01-18 22:10:30+01","2021-10-22 01:44:47+02",NULL,NULL,NULL
66664,988,6,"4","277163-10","2021-01-18 22:10:26+01","2021-09-30 22:02:33+02",NULL,NULL,NULL
67762,991,4,"6","281117-08","2021-05-31 16:06:44+02","2022-03-15 19:02:26+01",NULL,NULL,NULL
68170,995,0,"6","278362-08","2021-02-08 12:45:22+01","2021-07-20 14:41:29+02",NULL,NULL,NULL
68172,995,3,"0","277224-08","2021-02-08 12:45:15+01","2022-01-12 06:49:03+01",NULL,NULL,NULL
68177,995,3,"1","278386-05","2021-02-08 12:45:07+01","2022-01-12 06:01:54+01",NULL,NULL,NULL
68175,995,3,"2","278386-07","2021-02-08 12:45:10+01","2022-01-12 08:00:35+01",NULL,NULL,NULL
68174,995,3,"3","278386-02","2021-02-08 12:45:13+01","2022-01-12 08:00:28+01",NULL,NULL,NULL
68178,995,4,"6","278368-06","2021-02-08 12:45:05+01","2021-06-11 13:19:56+02",NULL,NULL,NULL
68128,995,5,"7","282934-04","2021-05-13 09:41:18+02","2021-09-29 08:30:30+02",NULL,NULL,NULL
68140,995,6,"2","279973-06","2021-05-13 09:37:37+02","2021-10-21 13:41:08+02",NULL,NULL,NULL
68363,996,3,"1","261943-10","2021-04-06 09:34:04+02","2021-07-14 09:02:09+02",NULL,NULL,NULL
68359,996,3,"4","260734-02","2021-04-06 09:40:22+02","2021-07-14 08:54:31+02",NULL,NULL,NULL
68365,996,3,"5","261645-07","2021-04-06 09:34:01+02","2021-07-14 08:51:23+02",NULL,NULL,NULL
68358,996,3,"6","261949-06","2021-04-06 09:41:53+02","2021-07-14 09:02:09+02",NULL,NULL,NULL
68405,996,4,"1","263025-04","2019-12-09 17:08:55+01","2021-07-14 07:48:39+02",NULL,NULL,NULL
68398,996,4,"3","261586-02","2020-03-05 06:15:41+01","2021-07-14 07:48:34+02",NULL,NULL,NULL
68596,997,4,"1","279602-09","2021-05-28 06:43:49+02","2021-11-17 04:28:30+01",NULL,NULL,NULL
68601,997,4,"10","279717-03","2021-05-28 01:49:11+02","2021-11-17 04:29:21+01",NULL,NULL,NULL
68656,997,4,"2","279513-07","2021-05-27 15:22:43+02","2021-11-17 04:29:25+01",NULL,NULL,NULL
68606,997,4,"3","279904-06","2021-05-27 16:09:10+02","2021-11-17 04:28:17+01",NULL,NULL,NULL
68622,997,4,"4","279904-07","2021-05-27 15:31:26+02","2021-11-17 04:29:34+01",NULL,NULL,NULL
68610,997,4,"5","279129-03","2021-05-27 15:31:50+02","2021-11-17 04:29:13+01",NULL,NULL,NULL
107196,997,4,"5","283018-02","2021-11-17 04:29:13+01","2022-03-24 18:08:58+01",NULL,NULL,NULL
68632,997,4,"6","279129-08","2021-05-27 15:29:38+02","2021-11-17 04:29:21+01",NULL,NULL,NULL
68627,997,4,"7","279587-06","2021-05-27 15:31:14+02","2021-11-17 04:31:12+01",NULL,NULL,NULL
68584,997,4,"8","280995-04","2021-05-31 16:47:30+02","2021-11-17 04:28:13+01",NULL,NULL,NULL
68605,997,4,"9","279349-02","2021-05-27 16:14:51+02","2021-11-17 04:28:17+01",NULL,NULL,NULL
68630,997,5,"1","280789-10","2021-05-27 15:31:06+02","2021-11-05 17:04:28+01",NULL,NULL,NULL
68646,997,5,"2","279418-09","2021-05-27 15:23:36+02","2021-11-05 16:54:18+01",NULL,NULL,NULL
68616,997,5,"3","280985-09","2021-05-27 15:31:47+02","2021-11-05 17:04:33+01",NULL,NULL,NULL
71975,1002,3,"0","262956-09","2021-03-30 11:27:32+02","2021-09-16 14:59:56+02",NULL,NULL,NULL
71981,1002,3,"4","275112-05","2021-03-30 10:18:32+02","2022-03-16 13:29:27+01",NULL,NULL,NULL
71989,1002,3,"5","274792-01","2021-03-30 09:53:23+02","2022-01-18 13:21:01+01",NULL,NULL,NULL
72013,1002,4,"4","263411-08","2019-08-29 08:18:18+02","2021-06-16 19:16:33+02",NULL,NULL,NULL
72050,1002,4,"5","263625-08","2019-08-29 07:41:09+02","2022-01-03 11:39:42+01",NULL,NULL,NULL
74059,1014,0,"7","281801-02","2021-06-29 16:45:07+02","2021-12-08 17:18:09+01",NULL,NULL,NULL
74107,1016,1,"1","282154-08","2021-06-25 13:49:56+02","2022-02-16 12:31:09+01",NULL,NULL,NULL
79225,1033,2,"7","281333-05","2021-07-16 14:53:42+02","2021-08-24 09:55:24+02",NULL,NULL,NULL
79218,1033,3,"1","283323-08","2021-07-16 14:55:58+02","2022-03-14 14:11:47+01",NULL,NULL,NULL
79214,1033,3,"2","283323-09","2021-07-16 14:56:52+02","2022-03-14 14:56:39+01",NULL,NULL,NULL
79183,1033,3,"3","281170-07","2021-07-20 15:39:13+02","2022-03-14 14:11:54+01",NULL,NULL,NULL
79182,1033,3,"4","281170-08","2021-07-20 15:39:13+02","2022-03-14 14:13:41+01",NULL,NULL,NULL
79239,1033,4,"1","281810-09","2021-07-16 14:43:35+02","2021-08-19 10:59:55+02",NULL,NULL,NULL
79229,1033,4,"2","280808-01","2021-07-16 14:53:40+02","2021-08-19 10:42:50+02",NULL,NULL,NULL
79243,1033,4,"4","281810-03","2021-07-16 14:35:33+02","2021-08-19 10:41:34+02",NULL,NULL,NULL
80118,1039,4,"1","284238-09","2021-07-26 08:34:28+02","2022-03-07 12:19:26+01",NULL,NULL,NULL
82228,1045,0,"1","26","2019-07-11 00:33:57+02","2020-04-25 01:09:18+02",NULL,NULL,NULL
82235,1045,2,"6","262682-04","2019-07-03 00:56:45+02","2020-09-15 03:36:31+02",NULL,NULL,NULL
82226,1045,3,"1","261360-02","2020-04-05 00:00:52+02","2020-06-16 10:43:32+02",NULL,NULL,NULL
82234,1045,3,"2","261582-02","2019-07-03 00:56:45+02","2020-06-16 10:43:32+02",NULL,NULL,NULL
82233,1045,3,"3","261647-03","2019-07-03 00:56:45+02","2020-06-16 10:43:32+02",NULL,NULL,NULL
82232,1045,3,"4","261862-06","2019-07-03 00:56:45+02","2020-06-16 10:43:32+02",NULL,NULL,NULL
82225,1045,3,"5","261630-04","2020-04-24 15:34:52+02","2020-06-27 08:52:31+02",NULL,NULL,NULL
82217,1045,3,"5","274795-03","2020-06-27 08:52:31+02","2021-10-26 10:41:31+02",NULL,NULL,NULL
99951,1045,3,"5","283970-21","2021-10-26 10:41:31+02","2021-12-27 02:24:34+01",NULL,NULL,NULL
82231,1045,3,"6","261949-08","2019-07-03 00:56:45+02","2020-06-16 10:43:33+02",NULL,NULL,NULL
82218,1045,3,"6","273827-03","2020-06-16 10:43:33+02","2021-10-26 10:41:34+02",NULL,NULL,NULL
84780,1050,2,"0","280541-04","2021-04-23 07:28:27+02","2022-02-21 06:54:24+01",NULL,NULL,NULL
84779,1050,2,"4","279904-10","2021-04-23 07:28:27+02","2021-09-06 16:42:12+02",NULL,NULL,NULL
84778,1050,3,"0","279920-01","2021-04-23 07:28:27+02","2022-02-20 09:01:59+01",NULL,NULL,NULL
85490,1055,4,"0","280994-02","2021-08-26 08:11:14+02","2021-12-23 02:01:43+01",NULL,NULL,NULL
86816,1058,3,"0","274870-03","2020-07-02 19:16:24+02","2020-09-11 13:34:18+02",NULL,NULL,NULL
86803,1058,3,"0","276309-08","2020-09-11 13:34:18+02","2020-12-15 05:22:21+01",NULL,NULL,NULL
86786,1058,3,"0","278173-08","2020-12-15 05:22:21+01","2021-06-10 09:29:06+02",NULL,NULL,NULL
86835,1058,3,"1","270125-08","2020-01-18 10:31:07+01","2020-09-11 13:34:48+02",NULL,NULL,NULL
86798,1058,3,"1","276311-07","2020-09-11 13:34:48+02","2020-12-15 05:22:24+01",NULL,NULL,NULL
86784,1058,3,"1","278514-02","2020-12-15 05:22:24+01","2021-05-01 11:53:21+02",NULL,NULL,NULL
86777,1058,3,"1","279422-05","2021-05-01 11:53:21+02","2021-06-10 09:29:10+02",NULL,NULL,NULL
86884,1058,3,"2","236665-08","2019-01-10 12:01:28+01","2020-01-18 10:33:34+01",NULL,NULL,NULL
86828,1058,3,"2","270590-09","2020-01-18 10:33:34+01","2020-07-02 19:16:09+02",NULL,NULL,NULL
86819,1058,3,"2","273114-01","2020-07-02 19:16:09+02","2020-09-11 13:34:18+02",NULL,NULL,NULL
86802,1058,3,"2","273692-02","2020-09-11 13:34:18+02","2020-12-15 05:21:55+01",NULL,NULL,NULL
86790,1058,3,"2","278227-08","2020-12-15 05:21:55+01","2021-05-01 11:53:23+02",NULL,NULL,NULL
86775,1058,3,"2","282185-06","2021-05-01 11:53:23+02","2021-06-10 09:28:41+02",NULL,NULL,NULL
86827,1058,3,"3","270017-09","2020-01-18 10:33:34+01","2020-09-11 13:34:18+02",NULL,NULL,NULL
86801,1058,3,"3","276307-04","2020-09-11 13:34:18+02","2020-12-15 05:22:08+01",NULL,NULL,NULL
86788,1058,3,"3","278342-03","2020-12-15 05:22:08+01","2021-05-01 11:53:36+02",NULL,NULL,NULL
86774,1058,3,"3","280833-05","2021-05-01 11:53:36+02","2021-06-10 09:28:54+02",NULL,NULL,NULL
86834,1058,3,"4","270299-06","2020-01-18 10:31:07+01","2020-07-13 12:28:35+02",NULL,NULL,NULL
86815,1058,3,"4","273482-03","2020-07-13 12:28:35+02","2020-09-11 13:34:19+02",NULL,NULL,NULL
86800,1058,3,"4","275534-04","2020-09-11 13:34:19+02","2020-12-15 05:22:21+01",NULL,NULL,NULL
86785,1058,3,"4","279414-04","2020-12-15 05:22:21+01","2021-05-01 11:53:07+02",NULL,NULL,NULL
86778,1058,3,"4","279519-07","2021-05-01 11:53:07+02","2021-06-10 09:29:07+02",NULL,NULL,NULL
86833,1058,3,"5","270299-09","2020-01-18 10:31:07+01","2020-07-13 12:29:50+02",NULL,NULL,NULL
86814,1058,3,"5","273452-03","2020-07-13 12:29:50+02","2020-09-11 13:34:48+02",NULL,NULL,NULL
86797,1058,3,"5","273908-09","2020-09-11 13:34:48+02","2020-12-15 05:22:34+01",NULL,NULL,NULL
86783,1058,3,"5","274668-02","2020-12-15 05:22:34+01","2021-05-01 11:53:21+02",NULL,NULL,NULL
86776,1058,3,"5","279349-09","2021-05-01 11:53:21+02","2021-06-10 09:29:10+02",NULL,NULL,NULL
86766,1058,3,"5","281487-05","2021-06-10 09:29:10+02","2021-07-16 11:04:59+02",NULL,NULL,NULL
86841,1058,3,"6","263372-08","2019-12-26 01:46:16+01","2020-07-02 19:16:09+02",NULL,NULL,NULL
86818,1058,3,"6","273452-02","2020-07-02 19:16:09+02","2020-09-11 13:34:19+02",NULL,NULL,NULL
86799,1058,3,"6","272808-08","2020-09-11 13:34:19+02","2020-12-15 05:21:55+01",NULL,NULL,NULL
86789,1058,3,"6","276934-04","2020-12-15 05:21:55+01","2021-06-10 09:28:41+02",NULL,NULL,NULL
86772,1058,3,"6","281613-07","2021-06-10 09:28:41+02","2021-07-16 11:04:40+02",NULL,NULL,NULL
86817,1058,3,"7","275852-10","2020-07-02 19:16:22+02","2020-12-15 05:22:08+01",NULL,NULL,NULL
86787,1058,3,"7","278480-06","2020-12-15 05:22:08+01","2021-06-10 09:28:54+02",NULL,NULL,NULL
86883,1058,4,"1","231142-02","2019-01-10 20:10:40+01","2019-07-04 10:48:50+02",NULL,NULL,NULL
86848,1058,4,"1","270047-07","2019-11-09 08:33:27+01","2022-02-14 10:32:06+01",NULL,NULL,NULL
106408,1058,4,"4","286176-02","2021-11-13 12:47:58+01","2022-02-14 10:32:03+01",NULL,NULL,NULL
86844,1058,4,"5","267501-09","2019-11-09 08:33:28+01","2022-02-14 10:32:06+01",NULL,NULL,NULL
86843,1058,4,"6","270047-05","2019-11-09 08:33:28+01","2021-03-19 07:42:08+01",NULL,NULL,NULL
90792,1070,1,"4","269947-05","2019-11-15 00:05:07+01","2021-08-04 16:08:15+02",NULL,NULL,NULL
90782,1070,2,"7","270132-06","2019-11-15 00:05:08+01","2020-05-31 18:50:19+02",NULL,NULL,NULL
90779,1070,3,"2","270344-01","2019-11-15 00:05:08+01","2021-07-21 23:13:53+02",NULL,NULL,NULL
90775,1070,3,"6","261946-03","2019-11-15 00:05:08+01","2021-06-24 23:15:12+02",NULL,NULL,NULL
90774,1070,3,"7","270565-02","2019-11-15 00:05:08+01","2021-06-24 23:15:12+02",NULL,NULL,NULL
119555,1084,3,"0","286567-11","2021-09-30 14:03:58+02","2021-12-28 20:10:09+01",NULL,NULL,NULL
100868,1097,0,"2","285290-12","2021-10-20 11:42:16+02","2022-02-28 14:02:00+01",NULL,NULL,NULL
111782,1124,0,"7","271427-05","2020-02-26 14:10:10+01","2020-10-22 16:53:15+02",NULL,NULL,NULL
111757,1124,3,"0","271857-04","2020-03-13 00:20:56+01","2021-02-18 10:52:37+01",NULL,NULL,NULL
111770,1124,3,"1","270023-09","2020-03-12 09:35:47+01","2021-02-18 11:05:43+01",NULL,NULL,NULL
111764,1124,3,"2","271998-05","2020-03-12 09:36:36+01","2021-02-18 10:52:21+01",NULL,NULL,NULL
111761,1124,3,"3","272042-09","2020-03-12 09:37:42+01","2021-02-18 11:05:59+01",NULL,NULL,NULL
111758,1124,3,"4","272473-06","2020-03-12 16:26:49+01","2021-02-18 10:52:34+01",NULL,NULL,NULL
111760,1124,3,"5","271998-10","2020-03-12 09:37:42+01","2021-02-18 11:05:41+01",NULL,NULL,NULL
111763,1124,3,"6","270794-07","2020-03-12 09:36:36+01","2021-02-18 10:52:19+01",NULL,NULL,NULL
111759,1124,3,"7","273178-02","2020-03-12 09:37:42+01","2021-02-18 11:05:57+01",NULL,NULL,NULL
111791,1124,4,"5","272267-01","2020-02-26 14:10:10+01","2021-11-23 10:27:41+01",NULL,NULL,NULL
115664,1135,0,"0","261840-03","2019-05-09 15:50:06+02","2020-12-07 18:10:07+01",NULL,NULL,NULL
115634,1135,0,"2","261870-05","2019-05-09 15:44:52+02","2019-09-05 11:10:10+02",NULL,NULL,NULL
115655,1135,0,"2","261377-04","2019-09-05 11:10:10+02","2021-01-18 16:43:22+01",NULL,NULL,NULL
115649,1135,0,"4","261316-08","2019-05-09 15:50:06+02","2020-02-24 16:42:47+01",NULL,NULL,NULL
115640,1135,1,"0","261949-07","2019-05-09 15:50:06+02","2020-12-08 11:20:18+01",NULL,NULL,NULL
115646,1135,1,"3","261943-05","2019-05-09 15:50:06+02","2022-03-17 16:04:11+01",NULL,NULL,NULL
115660,1135,2,"3","261320-03","2019-05-09 15:37:23+02","2020-10-12 17:56:12+02",NULL,NULL,NULL
115661,1135,2,"4","261586-04","2019-05-09 15:37:23+02","2020-06-10 18:56:36+02",NULL,NULL,NULL
115662,1135,3,"0","262391-07","2019-05-09 15:37:24+02","2020-10-12 17:56:12+02",NULL,NULL,NULL
115628,1135,3,"0","277419-03","2020-10-12 17:56:12+02","2020-12-16 12:13:44+01",NULL,NULL,NULL
115612,1135,3,"0","279506-07","2020-12-16 12:13:44+01","2022-03-17 10:37:17+01",NULL,NULL,NULL
115641,1135,3,"1","261992-03","2019-05-09 15:36:30+02","2020-10-12 17:56:12+02",NULL,NULL,NULL
115627,1135,3,"1","274479-04","2020-10-12 17:56:12+02","2020-12-16 12:13:44+01",NULL,NULL,NULL
115611,1135,3,"1","277743-02","2020-12-16 12:13:44+01","2022-03-17 10:46:21+01",NULL,NULL,NULL
115638,1135,3,"2","261594-10","2019-05-09 15:37:24+02","2020-05-19 13:34:52+02",NULL,NULL,NULL
115632,1135,3,"2","272848-04","2020-05-19 13:34:52+02","2020-12-16 12:13:44+01",NULL,NULL,NULL
115610,1135,3,"2","279414-05","2020-12-16 12:13:44+01","2022-03-17 10:31:49+01",NULL,NULL,NULL
